9.866313120999999181e-09,9.870035367999999930e-09,2.330714402999999895e-09,2.356705662999999956e-09,3.351534129000000160e-10,1.962265505000000126e-10,2.345852159999999924e-10,1.353632433000000062e-10,2.091406579000000093e-10,2.093190210999999881e-10,1.099912006999999981e-10,1.086142593999999969e-10,7.133057302000000096e-13,1.471610926000000029e-10,1.467252103999999948e-10,7.908977395999999525e-11,4.436331529000000047e-11,4.475142747000000161e-11,5.500458030000000166e-11,3.212995781999999744e-11,1.716046922000000030e-13,7.823119735999999867e-11,1.652902381000000125e-13,6.977636221000000364e-14,3.434098854999999822e-11,1.502155511999999902e-11,4.497791797999999853e-12,1.484159643999999997e-11,4.578075763999999745e-12,6.644043067999999605e-12,2.589359742999999861e-12,3.439279449999999786e-11,2.152620798999999858e-12,2.579185131999999938e-15,1.808072410000000047e-12,1.186131910000000019e-14,1.614917999999999867e-14,6.273064774999999859e-12,3.089692769000000111e-12,3.120265251000000045e-12,8.668652657999999886e-12,2.126588574000000049e-15,5.205609111999999801e-15,3.486961162000000190e-15,2.083360124000000052e-15,1.097902738999999964e-13,3.808045603000000182e-15,5.718178817000000056e-14,3.833135607999999767e-16,2.498196414000000101e-13,1.147844431000000026e-11,2.207865193999999805e-12,1.497696538999999943e-12,1.097982393000000068e-15,6.143781974000000061e-13,2.618426891000000215e-16,2.940440062999999959e-12,3.718260490999999869e-14,1.202426471999999981e-15,6.060048577999999953e-15,9.882127504000000469e-13,1.183257741000000066e-10,2.204721708999999830e-15,1.592156480000000031e-13,6.587017839999999890e-16,1.279615205000000053e-12,1.438397354999999937e-12,1.830086365000000174e-12,3.091266461000000039e-12,1.501033953000000094e-14,4.946428977999999674e-12,3.097431898999999978e-12,7.674889044000000211e-15,1.812120207000000052e-12,5.295530334999999748e-14,5.230535185999999941e-13,6.546047464999999609e-15,1.152498591999999950e-14,5.872364598999999891e-13,9.112439652000000435e-13,1.861489752000000174e-12,1.018200706000000049e-14,3.248320133999999874e-14,5.306110567000000127e-14,5.496312891999999683e-15,1.651135102000000019e-14,9.225125907000000659e-15,1.336552617999999878e-16,2.246783571999999983e-12,6.678604956000000306e-15,1.636323074000000029e-12
1.644876386999999860e-08,1.658126357000000151e-08,3.844878249999999921e-09,3.863599151999999796e-09,5.548136789999999796e-10,3.247307544000000214e-10,3.921983297999999860e-10,2.264851634999999881e-10,3.501458499999999960e-10,3.494030878999999924e-10,1.838138019000000102e-10,1.814158930999999900e-10,1.945256936000000030e-12,2.450863969000000013e-10,2.441323357000000150e-10,1.295745382999999975e-10,7.468204113000000525e-11,7.568457254000000228e-11,9.084713024000000455e-11,5.299614954000000017e-11,4.648167394000000077e-13,1.308641079999999943e-10,4.451916095000000106e-13,1.882839003999999985e-13,5.661565975999999743e-11,2.516550976999999909e-11,7.688800052000000080e-12,2.524068258999999843e-11,7.769520446000000586e-12,1.130614051000000050e-11,4.326297873999999869e-12,5.683092869000000245e-11,3.658773517000000036e-12,6.968153029000000161e-15,3.243824221999999914e-12,3.185357899999999742e-14,4.331654129000000135e-14,1.059556092000000003e-11,5.195221341000000005e-12,5.423679855000000329e-12,1.484540630999999982e-11,5.804238858999999715e-15,1.444658656000000015e-14,9.197877969999999855e-15,5.866249045999999914e-15,2.010093962999999919e-13,1.055790604999999954e-14,9.938394721000000253e-14,1.038291875999999934e-15,4.465916862000000243e-13,1.969746835000000115e-11,3.767895830000000390e-12,2.574394405999999824e-12,3.018540813999999871e-15,1.038721157000000079e-12,7.151110877000000035e-16,4.969246387999999974e-12,1.008016782000000042e-13,3.222992763999999914e-15,1.642928834999999949e-14,1.692374862999999951e-12,1.174991072000000094e-10,6.062070352999999615e-15,2.659090213999999804e-13,1.830566927000000084e-15,2.146654855000000163e-12,2.421395381000000130e-12,3.078230098999999990e-12,5.119787455999999890e-12,4.006951195000000100e-14,8.260373937000000543e-12,5.127548556000000080e-12,2.092511237000000010e-14,3.113851962000000043e-12,9.281177349999999722e-14,9.160569833000000465e-13,1.785310056999999964e-14,3.087076498000000299e-14,1.032827923999999998e-12,1.525889486000000028e-12,3.087107834999999800e-12,1.712554703999999893e-14,5.417923903000000213e-14,1.448857083000000075e-13,1.505452894000000148e-14,4.474142481000000110e-14,2.512496476999999868e-14,3.639844511000000091e-16,4.038192713999999683e-12,1.895147382999999879e-14,2.722254478000000102e-12
2.705367006000000162e-08,2.745023887000000150e-08,6.342420542000000330e-09,6.345480180999999598e-09,9.209424335000000005e-10,5.363427563000000493e-10,6.564599735000000015e-10,3.826383576999999758e-10,5.718606689000000372e-10,5.808243347999999729e-10,3.056913064999999947e-10,3.050951883999999868e-10,5.234880641000000262e-12,4.053478787000000207e-10,4.069966718999999982e-10,2.153129605000000038e-10,1.272087524999999933e-10,1.258841067999999885e-10,1.512001633000000058e-10,8.863723996999999456e-11,1.246838397999999914e-12,2.125061036000000108e-10,1.205283122999999939e-12,5.126230933999999702e-13,9.342458807999999536e-11,4.224267279999999937e-11,1.287633425000000036e-11,4.258913233999999713e-11,1.297332343999999938e-11,1.957209011000000101e-11,7.207069197999999910e-12,9.318206700999999896e-11,6.119036081999999679e-12,1.882058872000000024e-14,5.145327350000000336e-12,8.655576315999999840e-14,1.174517523999999944e-13,1.790010638000000154e-11,8.882487977000000029e-12,8.935194718999999704e-12,2.553857501000000085e-11,1.533499425999999956e-14,3.883115078999999976e-14,2.581457535000000072e-14,1.509084900000000045e-14,3.359452383999999963e-13,2.755278883999999960e-14,1.678908965000000041e-13,2.883265944000000031e-15,8.117456866000000124e-13,3.329954683999999952e-11,6.402367181999999673e-12,4.315830347999999658e-12,8.189073731999999529e-15,1.757088614000000099e-12,1.969802386999999984e-15,8.660861563999999960e-12,2.716932928999999861e-13,8.750504076000000073e-15,4.460542876999999975e-14,2.830925136999999970e-12,1.381349745000000044e-10,1.617922358999999959e-14,4.345879384000000118e-13,4.973379399999999681e-15,3.593707481000000010e-12,4.013520864999999658e-12,5.122200654000000374e-12,8.447129013000000398e-12,1.086040067999999973e-13,1.358560457999999985e-11,8.436474642999999572e-12,5.684934703000000438e-14,5.195648394000000054e-12,1.525691451999999900e-13,1.524346172999999938e-12,4.830089306000000007e-14,8.424771059999999640e-14,1.842089243000000071e-12,2.504380362000000102e-12,5.146234629999999658e-12,2.901880943999999881e-14,9.474650065000000384e-14,3.888810622000000220e-13,4.093910167999999789e-14,1.215997680999999950e-13,6.846268939000000266e-14,9.906565595000000760e-16,6.814255010999999679e-12,5.100301130000000099e-14,4.493574689999999604e-12
4.570886009000000111e-08,4.547734983999999921e-08,1.046729074999999957e-08,1.048306409999999923e-08,1.530917890000000034e-09,8.896101090999999545e-10,1.069947244000000101e-09,6.273780708999999520e-10,9.437095477999999432e-10,9.525445245999999566e-10,5.008376278999999644e-10,5.065371847999999933e-10,1.410219425999999983e-11,6.704831814999999603e-10,6.663409191999999842e-10,3.511200901999999793e-10,2.124833988999999936e-10,2.108083094000000066e-10,2.464431711000000155e-10,1.444866909999999931e-10,3.380796373999999851e-12,3.566724196000000084e-10,3.211471225000000149e-12,1.379519290000000077e-12,1.523531619999999990e-10,7.028134777000000535e-11,2.180030106999999867e-11,7.063621291999999536e-11,2.159028728000000158e-11,3.233152378000000116e-11,1.181671605999999999e-11,1.526857124999999951e-10,1.029642843999999940e-11,5.116370561999999849e-14,8.886616601999999542e-12,2.317740450000000035e-13,3.146290119999999944e-13,2.914587908000000072e-11,1.473542004999999986e-11,1.513087725000000108e-11,4.200205965000000187e-11,4.132168839999999983e-14,1.052717667999999997e-13,6.878920868000000006e-14,4.145930642000000261e-14,5.517103596999999738e-13,7.421124865000000090e-14,2.763447311000000216e-13,7.596373490999999704e-15,1.256781838000000058e-12,5.643779082999999787e-11,1.070579948000000023e-11,7.149538413999999690e-12,2.201345517999999866e-14,2.941456279000000014e-12,5.285208936999999785e-15,1.407783727999999920e-11,7.291210959999999816e-13,2.367571047999999903e-14,1.182006764000000082e-13,4.826524391999999882e-12,1.459321767000000129e-10,4.376399230999999702e-14,7.110486705999999649e-13,1.345798323000000043e-14,5.988095403999999945e-12,6.673772723999999733e-12,8.516668743999999771e-12,1.384376388999999931e-11,2.909344834999999944e-13,2.241151732999999932e-11,1.382639429000000039e-11,1.538618135999999892e-13,8.731677761000000583e-12,2.604030279000000196e-13,2.566552513000000025e-12,1.319955056999999911e-13,2.297362956000000116e-13,2.955559240999999832e-12,4.183634937999999620e-12,8.473969678000000615e-12,4.803663970999999721e-14,1.572536450000000053e-13,1.054474876000000005e-12,1.106597703999999959e-13,3.287286490000000136e-13,1.847383375000000030e-13,2.666326783999999948e-15,1.108787410999999931e-11,1.441340204000000085e-13,7.391270250999999576e-12
7.488415630000000589e-08,7.554506789000000112e-08,1.704350701000000013e-08,1.703591245999999871e-08,2.499943294999999843e-09,1.479200245999999917e-09,1.789081631999999897e-09,1.044810251999999999e-09,1.555523519000000043e-09,1.562373638000000048e-09,8.329875975000000355e-10,8.448049384999999846e-10,3.768934780999999917e-11,1.099927521000000005e-09,1.101524819999999900e-09,5.743230315000000088e-10,3.486826737999999907e-10,3.507008981999999963e-10,4.047366790999999761e-10,2.361696028999999973e-10,9.043346075000000393e-12,5.756891593999999781e-10,8.593198427000000014e-12,3.713983481999999657e-12,2.491599417000000235e-10,1.178598710000000037e-10,3.536156436000000081e-11,1.172472555000000044e-10,3.622565091000000024e-11,5.333905062000000072e-11,1.975075082999999913e-11,2.494677211000000245e-10,1.702261661000000097e-11,1.358157519000000065e-13,1.427550844999999994e-11,6.182868453000000310e-13,8.349093805999999903e-13,4.836359969000000219e-11,2.498897461000000143e-11,2.473024990999999999e-11,7.043902668999999539e-11,1.121333411000000053e-13,2.863053898000000097e-13,1.831861817999999995e-13,1.115723091999999989e-13,9.541800111999999267e-13,1.969444162999999951e-13,4.544501135999999768e-13,2.031189745999999984e-14,2.113140186000000177e-12,9.283489910999999813e-11,1.805305434999999898e-11,1.193621953000000058e-11,5.951844407999999774e-14,4.825760571999999849e-12,1.424104349000000092e-14,2.359168413000000131e-11,1.944456567999999837e-12,6.350407927000000000e-14,3.195121592000000088e-13,7.833796620000000636e-12,1.518740467000000012e-10,1.167735520000000080e-13,1.218912664999999946e-12,3.665805137000000069e-14,1.014297632000000012e-11,1.114913887999999948e-11,1.425821036999999966e-11,2.272585040000000078e-11,7.812452760999999923e-13,3.631801934999999920e-11,2.269232936999999950e-11,4.218298591000000092e-13,1.445921171999999928e-11,4.250122338000000191e-13,4.088468120000000132e-12,3.557701615999999787e-13,6.205754904999999931e-13,5.125845379000000045e-12,6.781136862999999710e-12,1.378774915999999928e-11,7.779168835000000278e-14,2.551627705000000234e-13,2.810512923000000042e-12,2.967299445999999798e-13,8.857532304000000113e-13,4.942443217999999955e-13,7.217684923999999755e-15,1.888216485000000117e-11,3.791664260000000138e-13,1.213698398000000077e-11
1.229573447999999979e-07,1.228014766999999871e-07,2.823982977000000091e-08,2.827400241000000119e-08,4.132781188000000113e-09,2.414180164999999837e-09,2.919657037999999985e-09,1.704691358000000005e-09,2.570156612000000029e-09,2.555297112999999832e-09,1.367399807999999944e-09,1.360754584999999932e-09,1.007850958000000012e-10,1.801195793000000041e-09,1.804043421999999928e-09,9.553740280000000559e-10,5.818702758999999714e-10,5.775152898999999594e-10,6.622936274000000403e-10,3.855454276999999964e-10,2.429052164000000024e-11,9.370428148000000636e-10,2.251539340999999988e-11,9.933104517999999758e-12,4.065027670999999771e-10,1.941293007999999900e-10,5.856340238999999589e-11,1.943603063000000005e-10,6.131577259000000400e-11,8.918526237000000394e-11,3.212543631000000167e-11,4.063286477000000247e-10,2.823904860000000093e-11,3.637857088000000232e-13,2.343307385999999871e-11,1.618169544000000093e-12,2.187618843999999852e-12,8.098168013000000387e-11,4.012377415000000198e-11,4.020791699000000241e-11,1.170186282000000032e-10,3.060228028000000054e-13,7.736151632999999987e-13,5.025787371999999524e-13,2.943912322999999915e-13,1.499841686999999979e-12,5.302506362999999895e-13,7.488192395000000356e-13,5.223042389999999812e-14,3.454547219999999826e-12,1.563154683000000073e-10,2.961397008000000320e-11,1.952188664999999941e-11,1.593003506999999908e-13,7.985250148999999440e-12,3.843450629999999971e-14,3.866582000999999779e-11,5.072794937999999842e-12,1.697664248000000051e-13,8.484909763999999655e-13,1.302773592999999989e-11,1.762365183000000002e-10,3.162578365999999994e-13,2.005616939999999860e-12,9.627769912999999712e-14,1.646181923999999931e-11,1.814678018999999957e-11,2.303674134999999981e-11,3.704647120000000248e-11,2.080286825999999967e-12,6.028764345999999418e-11,3.716482671000000149e-11,1.095302435000000061e-12,2.386076744000000119e-11,7.046356321999999869e-13,6.803433036000000005e-12,9.574809004999999741e-13,1.658560361000000007e-12,8.470711014000000498e-12,1.120692787000000074e-11,2.261966574000000138e-11,1.286021692999999999e-13,4.344483629999999796e-13,7.556855470999999305e-12,7.988162938000000027e-13,2.368178832000000021e-12,1.313990867000000091e-12,1.921039743000000039e-14,3.082257436999999743e-11,1.011901517000000084e-12,2.012095587000000093e-11
2.007902779999999894e-07,2.016564913000000087e-07,4.472734712000000023e-08,4.528781404999999940e-08,6.772156693000000293e-09,3.933437506000000114e-09,4.805115090999999626e-09,2.777608106000000172e-09,4.138661778999999773e-09,4.154952494999999646e-09,2.262389942000000115e-09,2.251698149999999813e-09,2.630967391999999802e-10,2.950962440000000026e-09,2.953099006999999968e-09,1.558666487999999943e-09,9.486101602999999871e-10,9.445822856999999429e-10,1.074213777000000008e-09,6.272709145000000165e-10,6.445818634999999791e-11,1.527562959999999999e-09,5.887891291000000336e-11,2.594599767999999881e-11,6.553663261000000289e-10,3.201220795000000165e-10,9.984296458000000057e-11,3.213541012000000093e-10,9.563360832999999491e-11,1.470633897999999929e-10,5.355378729999999738e-11,6.565974408999999667e-10,4.644696473999999966e-11,9.736489342000000935e-13,3.765162900999999707e-11,4.271746416999999653e-12,5.753120653000000307e-12,1.304422869999999994e-10,6.342078058000000451e-11,6.681818776999999691e-11,1.953755034000000101e-10,7.925046490999999923e-13,2.064371935000000004e-12,1.334006195000000073e-12,7.731547597000000031e-13,2.436106718000000156e-12,1.380819336000000036e-12,1.268488788000000072e-12,1.393240398999999888e-13,5.750855584000000385e-12,2.573955319000000067e-10,4.940226623000000058e-11,3.191741598999999955e-11,4.214478294000000048e-13,1.303977749000000049e-11,1.028634134000000006e-13,6.515076690999999575e-11,1.329070591999999985e-11,4.340840619999999924e-13,2.242771615000000190e-12,2.135756755000000085e-11,1.818208513000000087e-10,8.151130933000000304e-13,3.260674609999999995e-12,2.594390705000000159e-13,2.764463789999999963e-11,2.947680102999999859e-11,3.845047767000000241e-11,6.048775212999999968e-11,5.407120193000000021e-12,9.790676748000000005e-11,6.037296802000000082e-11,2.885525386999999902e-12,3.905856508000000149e-11,1.145927415999999956e-12,1.156930194999999950e-11,2.552137281999999889e-12,4.363975642000000318e-12,1.421462634000000062e-11,1.825864618000000122e-11,3.660574406999999997e-11,2.164356723999999937e-13,7.083023251000000475e-13,1.984947016000000041e-11,2.147780983999999836e-12,6.339401328000000092e-12,3.527299345999999878e-12,5.112498636999999760e-14,5.049835826000000040e-11,2.682226637000000066e-12,3.280252302000000096e-11
3.272938272999999854e-07,3.297511216000000115e-07,7.268591539000000447e-08,7.332071504000000303e-08,1.091636635999999993e-08,6.399317951999999835e-09,7.749380667999999556e-09,4.550526245000000128e-09,6.817822332999999801e-09,6.790305264000000053e-09,3.640636048000000048e-09,3.692902324000000113e-09,6.890493208999999938e-10,4.800140307000000241e-09,4.786647310000000020e-09,2.484233243999999947e-09,1.542737795999999932e-09,1.544091956000000059e-09,1.731887437999999985e-09,1.013444043999999948e-09,1.671578421999999962e-10,2.481637134999999877e-09,1.486047458000000021e-10,6.747134592000000474e-11,1.046586961999999993e-09,5.222971409000000349e-10,1.574391711999999881e-10,5.305682294999999599e-10,1.619363561999999954e-10,2.443514952999999826e-10,8.679647789999999933e-11,1.044600900999999910e-09,7.734558604000000633e-11,2.539703496999999867e-12,6.465539810999999550e-11,1.089426658000000048e-11,1.446954515000000030e-11,2.115950605999999968e-10,1.089074263000000057e-10,1.066330662000000036e-10,3.177381622999999953e-10,2.048744100999999924e-12,5.478912629999999869e-12,3.505072931999999980e-12,2.006322482999999839e-12,4.052225546000000376e-12,3.651499745999999923e-12,1.968460000999999842e-12,3.577148163999999760e-13,9.102601718000000014e-12,4.218083560000000221e-10,8.260693156000000026e-11,5.250868445000000295e-11,1.103723088999999984e-12,2.156664711999999890e-11,2.713075261999999792e-13,1.071845674000000049e-10,3.371729771000000131e-11,1.139543322000000004e-12,5.619146691000000342e-12,3.583025444999999724e-11,2.113795561999999938e-10,2.075379329999999844e-12,5.264856102999999920e-12,6.612026904999999919e-13,4.496374889000000183e-11,4.899397426000000163e-11,6.335498194000000176e-11,9.708047764999999859e-11,1.397708404000000029e-11,1.600558484999999923e-10,9.745176294999999519e-11,7.197586110999999651e-12,6.363459917999999723e-11,1.836326589000000115e-12,1.861731151000000132e-11,6.877707168000000392e-12,1.151006203000000013e-11,2.354305306999999944e-11,2.940887318000000135e-11,5.909304760000000116e-11,3.375906678999999873e-13,1.166749367999999913e-12,5.195681919999999988e-11,5.726710094000000188e-12,1.654652621000000130e-11,9.222649223000000107e-12,1.330018078999999945e-13,8.327435118999999867e-11,7.009586445999999919e-12,5.315227549999999718e-11
5.365810735999999497e-07,5.357016081999999594e-07,1.182278667000000005e-07,1.165720226999999988e-07,1.794724086000000151e-08,1.033618412999999935e-08,1.273636330000000069e-08,7.361707491999999877e-09,1.084760162000000065e-08,1.088929322999999944e-08,5.943526995000000003e-09,5.972178256000000284e-09,1.734443463999999941e-09,7.716176245999999577e-09,7.718330838000000302e-09,3.967407873999999642e-09,2.519965134999999871e-09,2.512966260999999886e-09,2.785804721000000119e-09,1.591589321000000099e-09,4.232272072000000117e-10,3.933808879000000326e-09,3.694912902000000099e-10,1.718626953999999872e-10,1.644777327000000046e-09,8.677236550999999579e-10,2.547949114999999755e-10,8.711446383999999919e-10,2.483495958000000064e-10,4.116795283000000092e-10,1.419901995999999914e-10,1.644943449000000029e-09,1.226672209999999933e-10,6.450786599000000312e-12,1.057461074000000050e-10,2.682746753000000022e-11,3.551986758999999872e-11,3.444134664000000135e-10,1.795315198999999882e-10,1.798569775999999999e-10,5.263882125999999611e-10,5.132359604000000201e-12,1.438208984999999927e-11,9.105009030999999847e-12,5.032660206999999979e-12,6.653458149000000382e-12,8.788974639999999225e-12,3.128899975000000113e-12,8.708993621000000030e-13,1.496522968000000090e-11,6.911336164000000282e-10,1.327671101000000062e-10,8.522695342000000422e-11,2.860687420999999853e-12,3.484271510999999927e-11,7.134314249000000386e-13,1.726576249999999940e-10,8.437973619000000023e-11,2.885823489999999830e-12,1.417869508999999967e-11,5.849121054000000581e-11,2.231955151000000013e-10,5.294974719999999660e-12,8.329601437999999976e-12,1.741092880000000093e-12,7.459941097000000304e-11,7.951441664999999400e-11,1.025523770000000060e-10,1.555247839999999922e-10,3.481077172000000268e-11,2.578163869000000255e-10,1.559744598000000013e-10,1.833695594000000066e-11,1.045377182000000028e-10,2.935968983999999991e-12,3.056354100999999748e-11,1.788804076000000030e-11,2.950693738000000023e-11,3.486161640999999866e-11,4.621462952000000084e-11,9.358901235000000346e-11,5.514203848999999902e-13,1.925013504999999937e-12,1.315896387999999931e-10,1.502201480999999975e-11,4.250612221000000078e-11,2.357773729000000044e-11,3.441956872999999781e-13,1.365738094999999921e-10,1.771359989000000023e-11,8.584364206999999766e-11
8.623486612000000457e-07,8.605510778999999844e-07,1.833262590999999915e-07,1.833953757000000110e-07,2.832039127999999914e-08,1.643725324999999905e-08,2.043151468000000006e-08,1.187694066999999920e-08,1.737149277000000091e-08,1.745845503000000052e-08,9.588316800999999784e-09,9.621127349000000502e-09,4.222303067000000395e-09,1.227581854999999944e-08,1.230385342999999963e-08,6.249414846999999683e-09,4.079732986999999775e-09,4.102107715000000278e-09,4.289518289000000185e-09,2.538115348999999939e-09,1.054977956999999988e-09,6.297781246999999683e-09,8.650487105000000418e-10,4.218571898999999879e-10,2.530094193000000188e-09,1.428751928000000082e-09,3.982718306999999856e-10,1.416257274000000045e-09,4.155841346000000033e-10,6.638007665000000366e-10,2.266078425999999953e-10,2.525013861000000129e-09,2.001545813999999903e-10,1.592167089000000038e-11,1.666715081000000059e-10,6.446324956999999910e-11,8.349885357000000080e-11,5.698744626999999611e-10,2.809055516999999775e-10,2.796904257999999994e-10,8.521388564999999995e-10,1.252324635000000070e-11,3.736164476000000154e-11,2.259017091000000107e-11,1.235627254000000039e-11,1.004459148999999968e-11,2.194603424999999916e-11,4.996638704000000337e-12,2.083078300999999841e-12,2.387041238000000027e-11,1.130650424000000006e-09,2.233755802999999934e-10,1.393116054000000106e-10,7.221201923000000334e-12,5.641248383000000039e-11,1.825261399999999838e-12,2.846672164999999774e-10,1.976339401000000032e-10,6.934882069999999773e-12,3.406656472000000187e-11,9.586705532999999639e-11,2.112817256000000070e-10,1.221758117999999944e-11,1.379140980999999926e-11,4.339514338000000019e-12,1.190282651999999953e-10,1.282489011999999956e-10,1.645328029000000116e-10,2.460537826000000246e-10,8.399519609000000351e-11,4.092842427000000040e-10,2.454904925000000196e-10,4.524510946999999749e-11,1.643454206999999898e-10,4.748267934999999617e-12,5.150540311999999695e-11,4.649962720999999872e-11,7.425489725999999666e-11,6.028391475000000371e-11,7.363452330000000549e-11,1.453519038999999981e-10,8.775916470000000376e-13,2.938778224999999909e-12,3.240594307999999849e-10,3.981513600000000125e-11,1.060188770000000038e-10,5.982847676999999582e-11,8.649288434999999777e-13,2.201838197999999974e-10,4.368707863999999881e-11,1.362132056000000029e-10
1.375885741000000082e-06,1.379976365000000049e-06,2.796921226999999985e-07,2.808877368999999975e-07,4.535527642000000323e-08,2.631367113000000046e-08,3.240052677000000028e-08,1.904556990000000082e-08,2.766971105999999850e-08,2.718894264999999857e-08,1.546863478000000079e-08,1.540512171000000022e-08,9.893794602000000125e-09,1.939586549999999892e-08,1.944556846999999948e-08,9.494099285000000146e-09,6.520703403999999646e-09,6.483801086000000211e-09,6.643998078000000052e-09,3.874123966000000190e-09,2.513818371000000033e-09,9.572332965999999781e-09,1.933093918999999933e-09,9.959369299999999476e-10,3.788788274999999971e-09,2.327899784999999968e-09,6.013004410999999547e-10,2.340123211999999895e-09,6.093093003000000264e-10,1.097013635000000083e-09,3.619910414000000214e-10,3.800957368000000263e-09,3.219782953000000169e-10,3.754635308000000106e-11,2.647812068999999849e-10,1.449580243000000093e-10,1.841388907000000060e-10,8.925762051000000180e-10,4.654358218999999928e-10,4.573101177000000215e-10,1.351467969999999940e-09,2.950763926000000215e-11,9.560727824000000428e-11,5.597221368999999706e-11,2.886061400999999972e-11,1.617173584999999954e-11,4.750687974000000302e-11,8.127004924999999213e-12,4.682145252000000220e-12,3.684050580000000010e-11,1.835876263999999935e-09,3.669938414000000178e-10,2.210250574999999918e-10,1.730988781999999877e-11,9.044265183000000468e-11,4.551409171999999912e-12,4.569527971000000244e-10,4.476443625999999962e-10,1.573729592000000104e-11,7.803066252000000468e-11,1.560152281999999996e-10,2.346927326000000000e-10,2.802419271000000040e-11,2.146612631000000071e-11,1.054881594000000028e-11,1.925961692999999948e-10,2.069720815999999968e-10,2.667405725000000183e-10,3.804550931999999952e-10,1.921469568000000044e-10,6.451873625000000094e-10,3.797993803999999877e-10,1.047297130000000054e-10,2.731356857000000005e-10,7.512337859000000368e-12,7.814030704000000253e-11,1.171364063000000052e-10,1.810007554999999953e-10,9.637226909999999390e-11,1.150688904000000023e-10,2.255436137999999897e-10,1.403609061000000025e-12,4.688915363999999878e-12,7.862248585000000228e-10,9.892675184999999856e-11,2.610003049999999921e-10,1.454044805000000080e-10,2.110803961000000167e-12,3.375334338999999917e-10,9.824184593000000301e-11,2.144158335999999936e-10
2.149686412000000194e-06,2.166469232000000122e-06,4.224498797000000040e-07,4.228105260000000143e-07,7.019260485000000253e-08,4.063076679000000193e-08,5.094254966999999753e-08,3.016420770999999787e-08,4.196694542000000330e-08,4.265185674000000201e-08,2.418748965999999971e-08,2.416076515999999902e-08,2.212691887999999950e-08,3.005414504999999974e-08,3.005499817000000169e-08,1.451797328999999963e-08,1.029134423999999919e-08,1.038665638000000061e-08,9.898870601000000093e-09,5.796489270000000375e-09,5.773783114000000069e-09,1.427997753999999994e-08,3.999095938999999936e-09,2.241269202999999837e-09,5.503091503000000376e-09,3.825708451999999821e-09,9.548673731000000708e-10,3.783275829999999610e-09,9.312012177000000147e-10,1.810538572999999904e-09,5.690886027000000459e-10,5.510761803999999623e-09,5.191133474000000175e-10,8.543021581999999721e-11,4.121726618000000148e-10,3.097071655000000173e-10,3.882912872000000040e-10,1.431105411999999945e-09,7.120906960000000076e-10,7.186645987000000501e-10,2.181984264999999816e-09,6.579354295999999772e-11,2.348210018999999837e-10,1.279672606000000005e-10,6.254333914999999502e-11,2.535641968999999844e-11,1.063166026999999947e-10,1.144121545000000019e-11,1.001412335000000006e-11,5.805855737999999928e-11,2.886872568999999904e-09,6.020279637999999564e-10,3.494875945000000167e-10,4.016741362000000103e-11,1.432735118999999884e-10,1.102522854999999983e-11,7.318359711000000456e-10,9.429109745999999656e-10,3.484170318000000093e-11,1.684264863999999947e-10,2.535113779999999929e-10,3.215078039000000246e-10,6.041336572999999484e-11,3.187321549000000072e-11,2.434423678000000048e-11,3.027051030000000044e-10,3.264653498000000085e-10,4.179873947999999783e-10,5.754350260000000421e-10,4.169850795000000056e-10,9.928587372999999628e-10,5.737252801999999758e-10,2.261436977999999896e-10,4.189118825999999987e-10,1.173755527999999946e-11,1.257881949000000010e-10,2.908999392999999989e-10,4.263218284999999999e-10,1.445245133000000000e-10,1.702591432999999953e-10,3.377434061999999968e-10,2.168104746000000063e-12,7.329504253000000157e-12,1.805921284999999939e-09,2.452715615999999935e-10,6.208033083000000432e-10,3.457817844999999869e-10,4.933248747999999955e-12,5.387919281000000190e-10,2.234703590000000117e-10,3.335944136000000227e-10
