1.04E-05,0.009366758,0.026238128,0.015213679,0.141340129,0.197884427,0.005645599,0.398457342
2.79E-05,0.005304786,0.014093423,0.010757978,0.340636248,0.583702373,0.031888326,0.160809868
1.13E-05,0.001711208,0.007853538,0.005403359,0.181920145,0.568559054,0.012385603,0.452755235
9.78E-06,0.000571153,0.022268561,0.004215154,0.24002729,0.512877299,0.025657983,0.101981175
2.87E-05,0.007557928,0.008192365,0.003482138,0.285206774,0.412048835,0.003322723,0.04281737
4.98E-06,0.000633963,0.030975428,0.003347548,0.018780147,0.17131274,0.034986529,0.239832013
1.79E-05,0.005255386,0.017008741,0.032126847,0.158477599,0.473234751,0.056154283,0.081691964
2.09E-06,0.044584582,0.005514653,0.018534885,0.085300867,0.34449512,0.006173,0.114693019
2.08E-06,0.009336614,0.010961368,0.008923466,0.42012314,0.126027077,0.016899073,0.441006624
4.83E-05,0.000896554,0.002041515,0.008828846,0.03812695,0.364760046,0.064262551,0.015890834
1.74E-05,0.006222411,0.001928552,0.001778399,0.335910571,0.576087823,0.065480997,0.138363695
4.15E-05,0.007543002,0.002154434,0.002617956,0.546019154,0.411881721,0.046225269,0.178821459
3.02E-05,0.005780277,0.012697838,0.015966332,0.416813786,0.164402339,0.038831648,0.180739202
1.58E-05,0.017278506,0.008434617,0.013206568,0.109011072,0.399565318,0.034723131,0.191282065
1.36E-05,0.012879734,0.012736789,0.015254053,0.333410551,0.089882994,0.040117724,0.385352904
4.44E-06,0.01096777,0.005526619,0.011215311,0.110389441,0.43237207,0.008879011,0.130843564
3.95E-05,0.010164498,0.046692483,0.008250076,0.537798056,0.520310462,0.046246449,0.282684715
2.15E-05,0.006584918,0.003608167,0.004415223,0.254790276,0.551574527,0.001047672,0.114380018
1.02E-05,0.005723752,0.012789866,0.005328636,0.119841522,0.241119598,0.022515573,0.239322076
2.72E-07,0.004083148,0.00044248,0.007997047,0.525350434,0.533144536,0.019371449,0.279960262
3.43E-05,0.01913909,0.012712545,0.010243975,0.069601515,0.524701335,0.004509296,0.019918105
4.24E-05,0.017787139,0.047603532,0.009355068,0.080864331,0.10428518,0.040731299,0.387402295
2.50E-05,0.011197934,0.014039868,0.005875368,0.126522501,0.148829392,0.002307951,0.041719018
2.75E-06,0.014172216,0.019134251,0.004305307,0.252159284,0.117730283,0.011329897,0.408399777
7.25E-06,0.045953991,0.016992938,0.000209866,0.286404853,0.153214206,0.009148546,0.083580885
8.65E-06,0.006640727,0.044864848,0.006964547,0.006904134,0.3942555,0.079723117,0.199258509
3.90E-05,0.004460994,0.02635806,0.035310174,0.086250666,0.319166801,0.017942422,0.05670591
1.03E-05,0.001320721,0.009677241,0.000539391,0.203973945,0.375920828,0.003742628,0.319937322
2.42E-05,0.030379264,0.00893007,0.002235674,0.472307993,0.519641188,0.007107487,0.205291882
1.32E-06,0.009438716,0.05077649,0.014660225,0.404593439,0.504217777,0.011195792,0.118818063
2.20E-05,0.027736929,0.008758714,0.016556151,0.063840606,0.534382272,0.025919907,0.041508599
1.21E-05,0.029040158,0.023277617,0.010394341,0.1176357,0.521915832,0.009297461,0.115474841
2.08E-05,0.006773725,0.028620948,0.009521526,0.488046538,0.398594997,0.013382615,0.012544436
3.31E-05,0.022698395,0.009031589,0.001494187,0.065646518,0.538116786,0.005042488,0.293276356
4.17E-06,0.000659735,0.008020369,0.006566514,0.185151537,0.189303063,0.025491949,0.365888572
1.13E-06,0.006445562,0.019682469,0.010178844,0.458096873,0.541701802,0.025325029,0.081094864
3.19E-05,0.011464332,0.051165618,0.008972755,0.504042746,0.280686793,0.03045745,0.432456139
6.33E-05,0.00600421,0.030805713,0.001842028,0.142697027,0.254700483,0.009700931,0.159257351
6.48E-05,0.041578272,0.000375034,0.008673985,0.417956662,0.164564617,0.005566801,0.121888943
1.08E-05,0.039160516,0.019141012,0.005243696,0.25331854,0.109411381,0.002423311,0.093316375
1.75E-05,0.00624201,0.008707131,0.02226715,0.036320751,0.494212897,0.061973502,0.081349808
2.28E-06,0.008042032,0.000410036,0.026077274,0.252661898,0.473972349,0.056266111,0.041110359
2.24E-05,0.017215049,0.072599166,0.000308305,0.358924225,0.205747499,0.010558462,0.028285378
1.26E-05,0.027368714,0.01157729,0.014484636,0.230285285,0.372752386,0.003479335,0.544303787
1.38E-05,0.024381168,0.012446174,0.000742456,0.414372078,0.331757603,0.009861246,0.194680397
5.19E-06,0.001854471,0.004859201,0.010165422,0.108604358,0.545070355,0.000838108,0.470414698
3.20E-05,0.025237577,0.003598017,0.035833024,0.533941322,0.533675761,0.071356749,0.232601449
4.46E-05,0.019865935,0.001519385,0.031337468,0.505737194,0.391649496,0.001886545,0.128782339
6.84E-06,0.017778303,0.037259961,0.008892691,0.34837164,0.543537865,0.008188512,0.169901536
3.30E-06,0.000439464,0.008377524,0.004206828,0.082649782,0.330326045,0.007118385,0.420342409
1.12E-05,0.008391634,0.017427841,0.009734893,0.493632334,0.428500468,0.029487663,0.082167649
4.92E-05,0.00641395,0.016844556,0.004708798,0.496817681,0.186825221,0.013579778,0.200241464
1.89E-05,0.033620319,0.029155494,0.016575609,0.539173368,0.204646603,0.021190584,0.057433256
2.17E-05,0.002437437,0.004856816,0.033825348,0.183738516,0.287560902,0.004371024,0.569919152
2.24E-05,0.05112668,0.003366956,0.01918832,0.424892781,0.358124104,0.024771055,0.377779813
3.02E-05,0.010403432,0.001988296,0.021579574,0.241606348,0.400518839,0.005468281,0.12755793
3.33E-05,0.000374274,0.016680289,0.004226842,0.183116345,0.103711446,0.000865802,0.044956782
3.52E-05,0.005284317,0.004867934,0.008969413,0.014285856,0.258617048,0.00931721,0.188878995
2.57E-06,0.00859401,0.006088909,0.025231273,0.400268546,0.534496855,0.00416723,0.201245067
2.86E-06,0.008432837,0.039697204,0.027812887,0.549112043,0.51726055,0.016993696,0.054150963
1.38E-05,0.002407136,0.050160347,0.006555042,0.28893598,0.561543375,0.02295748,0.33418602
5.75E-06,0.004385442,0.009360935,0.022712939,0.311310902,0.184839057,0.002716193,0.111139069
4.64E-06,0.05137865,0.008370971,0.004510511,0.053315512,0.4829134,0.031263728,0.513375938
2.60E-05,0.009392017,0.009791228,0.014347892,0.116233447,0.357064299,0.052302498,0.022765559
4.85E-06,0.001046956,0.015821294,0.033097166,0.466232174,0.207215099,0.021263753,0.124320865
4.21E-05,0.016218592,0.024823586,0.002587645,0.573871608,0.465291905,0.027594272,0.346434588
2.59E-05,0.001188909,0.006446147,0.003949963,0.208451542,0.406914927,0.01415205,0.371054541
3.02E-05,0.015926149,0.002022945,0.004296587,0.100981037,0.548808304,0.0285539,0.459152506
2.40E-05,0.032617593,0.006235508,0.012675686,0.091667071,0.463892035,0.006880205,0.514072877
5.18E-05,0.034637601,0.008194911,0.001816313,0.336058469,0.437448359,0.016385912,0.202489446
3.53E-05,0.00120939,0.001044134,0.027227919,0.131243093,0.315475419,0.038044932,0.084880648
1.17E-05,0.002909531,0.008396678,0.009215446,0.342637558,0.511815475,0.006066306,0.206455611
6.67E-06,0.036066925,0.002202974,0.020777506,0.503518649,0.526358396,0.054979308,0.516769366
2.02E-05,0.024118275,0.013252155,0.011357242,0.216377838,0.388040642,0.019481882,0.523962438
8.42E-06,0.046868699,0.047190613,0.022556225,0.030000508,0.513910088,0.019829201,0.350016556
2.06E-07,0.037692716,0.013167015,0.00212134,0.026138928,0.546585312,0.013074716,0.087913485
3.22E-05,0.024754284,0.030722422,0.007275473,0.117975672,0.234969905,0.062698259,0.060591648
6.43E-05,0.016449302,0.015172444,0.033584854,0.14485593,0.306948739,0.019141668,0.064067028
6.68E-05,0.001106769,0.012804335,0.019172864,0.459323397,0.180940607,0.017884515,0.077482292
5.34E-07,0.006472326,0.003114994,0.042866787,0.058603224,0.35712351,0.003559131,0.094500112
1.46E-06,0.014789771,0.013689666,0.006844145,0.505703209,0.445240528,0.007148058,0.49677608
0.000143246,0.044510675,0.045764694,0.006799331,0.410338279,0.524939358,0.009997827,0.114969067
4.11E-05,0.011414355,0.004824052,0.023296994,0.318935886,0.246576613,0.042395258,0.102411476
2.00E-05,0.017896282,0.001823889,0.006157184,0.113607835,0.484001844,0.008729045,0.589969314
4.33E-05,0.030959277,0.025662026,0.010308228,0.14974932,0.169752634,0.001997918,0.287427031
2.13E-05,0.001615131,0.016813869,0.010911984,0.022285223,0.098132752,0.012093649,0.186549988
6.11E-05,0.001954941,0.002591461,0.022613287,0.197319538,0.503871651,0.063224484,0.29105923
5.99E-06,0.00719319,0.004912046,0.009858682,0.15386988,0.512143146,0.038702715,0.038653764
7.29E-07,0.008732481,0.03359132,0.000381388,0.332550621,0.353920961,0.013531675,0.197761134
3.78E-05,0.01156959,0.013806177,0.040079795,0.266328978,0.10141152,0.000592799,0.179854823
4.92E-06,0.027103944,0.006186691,0.026329612,0.025095229,0.551465509,0.003647684,0.105667027
1.34E-05,0.007325199,0.014172852,0.006305654,0.107748224,0.56102731,0.08531917,0.054428028
1.78E-05,0.010909428,0.014900944,0.015242412,0.172243574,0.569524463,0.006151501,0.562746665
1.02E-05,0.005775014,0.000959034,0.005571656,0.159963163,0.312313541,0.013950083,0.068784621
2.17E-05,0.024558391,0.010654838,0.000850941,0.080808645,0.31339975,0.010703858,0.148833735
2.91E-05,0.025387563,0.004587284,0.014276889,0.075906351,0.234588148,0.067795494,0.557258767
1.42E-06,0.003065617,0.006401405,0.009764318,0.087684817,0.185282919,0.017598004,0.072195431
3.27E-05,0.016678944,0.06900162,0.01183295,0.312726835,0.215566815,0.031168159,0.464831781
6.45E-05,0.030952834,0.00656379,0.004411587,0.378612203,0.521490492,0.022596383,0.552238169
1.00E-05,0.019390662,0.04397577,0.003700052,0.18242607,0.197923406,0.016708536,0.099265684
4.84E-06,0.021097062,0.010669303,0.013492728,0.377032466,0.460729464,0.014546162,0.096549076
4.73E-06,0.001069058,0.005053755,0.004364866,0.198083342,0.368232364,0.017366469,0.489124862
6.54E-06,0.026820441,0.027960111,0.022808312,0.290138438,0.389848227,0.002154573,0.261801351
5.07E-06,0.007710492,0.002176102,0.060410136,0.088247679,0.371288075,0.003950129,0.081774326
2.43E-05,0.008315085,0.000827389,0.037149315,0.075278416,0.455387316,0.016144503,0.186911838
8.34E-05,0.043508213,0.050614874,0.022330743,0.43497316,0.555590512,0.013553314,0.198777526
1.25E-05,0.020117297,0.007198921,0.033860986,0.357466299,0.522331501,0.016401816,0.440047454
8.40E-07,0.025035285,0.004320131,0.007171047,0.505780099,0.279106943,0.015155529,0.508226864
1.26E-05,0.050650507,0.092503845,0.003213319,0.415969842,0.478304809,0.01914257,0.553751852
3.61E-06,0.016567627,0.006555605,0.026895698,0.446245203,0.544848992,0.004855778,0.363475478
6.60E-07,0.031737864,0.026172121,0.011973345,0.329787385,0.204580763,0.005466144,0.499177982
1.10E-05,0.020577202,0.010409751,0.011544857,0.549301521,0.40262105,0.01918974,0.395758035
5.30E-05,0.023453143,0.010074824,0.001539856,0.238337058,0.102228973,0.012522418,0.033159918
2.55E-05,0.006341427,0.024200519,0.011603494,0.48042708,0.562960357,0.002751145,0.327025981
4.44E-05,0.019279244,0.013766367,0.00125366,0.527004764,0.344565163,0.032766118,0.094258618
7.02E-06,0.007983782,0.013476662,0.00501592,0.145535466,0.565183637,0.009304079,0.046662348
2.61E-05,0.020178427,0.023965082,0.01713715,0.114195986,0.436854504,0.003616864,0.049470448
2.25E-05,0.002033308,0.006588247,0.026069919,0.228332493,0.540161035,0.011067001,0.441752177
4.72E-06,0.007944104,0.04913717,0.003697779,0.074183966,0.440575371,0.038828058,0.565473604
8.66E-06,0.022446828,0.011051406,0.0022143,0.433485425,0.5380387,0.001334043,0.038261816
6.27E-05,0.00852242,0.003177797,0.016469885,0.03396024,0.255673208,0.01480248,0.125810569
1.69E-05,0.015634333,0.010112234,0.001725954,0.415750961,0.52892511,0.016472275,0.100118124
6.18E-05,0.016496307,0.001834043,0.029602052,0.341312468,0.509852015,0.009583317,0.066561776
1.58E-05,0.014768501,0.011121108,0.01524534,0.038228515,0.167719758,0.063607733,0.37579091
3.10E-06,0.041979484,0.003392156,0.00547705,0.053152656,0.305357297,0.046176972,0.09827157
2.35E-05,0.007401857,0.025297045,0.001616753,0.435045138,0.337908729,0.00523819,0.117890082
2.59E-05,0.000393374,0.007234816,0.003091953,0.115194454,0.574519841,0.021653507,0.217475631
2.25E-06,0.017094973,0.001853794,0.017902333,0.201978669,0.488966784,0.02693086,0.424884538
5.29E-05,0.012408338,0.034884898,0.001392863,0.186807218,0.245536057,0.010863002,0.317463991
1.26E-06,0.001786189,0.017541925,0.007080041,0.216723967,0.389460579,0.06559008,0.49252396
3.39E-05,0.009290457,0.030803477,0.002623431,0.311212819,0.530495143,0.023076838,0.527731625
8.87E-06,0.034733434,0.028245902,0.019353102,0.436693606,0.203242302,0.0439016,0.124685879
1.32E-05,0.009295877,0.024280573,0.042767789,0.148760729,0.56274384,0.027740679,0.491104521
3.78E-06,0.037903596,0.00371978,0.017797732,0.170016904,0.565583084,0.01685654,0.288727014
3.50E-05,0.001651523,0.014610411,0.008892957,0.458811878,0.114884097,0.012523592,0.462567831
9.64E-06,0.006169914,0.030705603,0.033348774,0.027966637,0.466036633,0.037841374,0.218119953
2.52E-06,0.003497389,0.000455298,0.023895268,0.52011669,0.553224158,0.004567352,0.188688424
1.50E-05,0.001658856,0.078513046,0.005994563,0.336320329,0.552733576,0.008188082,0.138462122
3.78E-05,0.004521886,0.002228397,0.023470043,0.112137129,0.502052369,0.02998578,0.076239123
4.88E-06,0.01900258,0.016706299,0.00478968,0.080078432,0.45285313,0.030041201,0.567096342
2.79E-05,0.001877308,0.007557256,0.008156628,0.135719516,0.300497283,0.007354344,0.147788383
1.04E-06,0.017243414,0.00285696,0.028414162,0.046520161,0.379453995,0.036006628,0.540398667
2.14E-07,0.003941718,0.001973963,0.014178824,0.027266671,0.517063142,0.004195554,0.248875364
4.09E-05,0.010862218,0.002783262,0.012556368,0.436693097,0.31094678,0.01087568,0.237493635
2.65E-05,0.003225972,0.013085112,0.005329648,0.247301961,0.012521483,0.095592527,0.013255764
3.97E-05,0.025047214,0.009668951,0.002384728,0.496660252,0.509394128,0.067679142,0.370785231
2.20E-05,0.017148221,0.008641794,0.015778593,0.0276153,0.117020301,0.003979313,0.556687165
7.19E-07,0.008444977,0.003224552,0.013641265,0.22477275,0.101343039,0.05189892,0.131847882
1.02E-05,0.014541978,0.003678284,0.003837747,0.541414843,0.395236994,0.007172611,0.455473824
1.27E-05,0.082700234,0.020967212,0.001385989,0.272852365,0.425245505,0.061928415,0.056066874
6.68E-07,0.001635311,0.008447172,0.032715256,0.296559092,0.487308786,0.011149804,0.097563283
1.25E-05,0.028869208,0.01027778,0.039735707,0.296006975,0.545230373,0.000225098,0.227873256
1.92E-06,0.012951215,0.024551952,0.03083968,0.111078962,0.47310798,0.00408474,0.009138485
2.26E-05,0.012875379,0.0384494,0.002826272,0.409282096,0.5585303,0.03707659,0.427310775
2.18E-05,0.002680908,0.002510684,0.00750991,0.142999455,0.410829381,0.030498044,0.152844432
1.12E-05,0.002205496,0.061790123,0.003076046,0.161844268,0.146043216,0.024528496,0.553222275
0.000122614,0.001765713,0.001795728,0.008949841,0.076675279,0.541937065,0.006597953,0.241758116
7.24E-06,0.022536016,0.027023686,0.00044401,0.144159786,0.571893963,0.076513958,0.14198984
2.60E-05,0.027289886,0.00037501,0.01903558,0.291253717,0.148831552,0.03496857,0.038745951
3.21E-06,0.00433699,0.003974094,0.060525889,0.52592995,0.233788084,0.003807026,0.494646857
4.49E-05,0.001208521,0.026192678,0.01114354,0.271302638,0.258891587,0.006198179,0.512626687
1.24E-05,0.032997773,0.031123945,0.006832593,0.188348272,0.562549579,0.010985555,0.257715128
3.24E-05,0.043885747,0.024445783,0.005277883,0.101544321,0.39780966,0.027128023,0.456884452
1.83E-06,0.08550349,0.017177249,0.002524051,0.545067371,0.101357723,0.009416641,0.428925588
3.04E-05,0.03069954,0.011392082,0.021468476,0.122853242,0.567977317,0.006281507,0.351121625
2.50E-05,0.028645085,0.024085873,0.015485505,0.28001807,0.16652303,0.074026264,0.535373697
2.33E-05,0.017941409,0.010106851,0.014216188,0.19337577,0.539174434,0.011776611,0.217487941
5.51E-06,0.008801536,0.006161074,0.003881578,0.171667849,0.523878347,0.025577093,0.379254972
5.18E-05,0.021889542,0.040614251,0.009448559,0.019298932,0.210655098,0.054108313,0.013898837
1.25E-05,0.003056317,0.036356949,0.016821144,0.02834054,0.345933935,0.008020126,0.020659842
2.55E-06,0.016864725,0.006283113,0.048719086,0.025620372,0.510348386,0.002654515,0.488154324
3.43E-05,0.013618771,0.006362843,0.012534588,0.385547734,0.481697836,0.019925882,0.326296925
9.97E-07,0.005274799,0.00769982,0.004888165,0.250459794,0.355425565,0.035919886,0.228453648
3.00E-06,0.002484781,0.010593438,0.001300779,0.07969263,0.295805081,0.055675951,0.102485111
7.46E-06,0.011801092,0.001659322,0.014853509,0.121463773,0.218072541,0.008969014,0.016371386
1.38E-05,0.030088731,0.073342319,0.019091679,0.349852798,0.503097996,0.013849831,0.188607437
2.05E-05,0.003422701,0.028158279,0.025538368,0.072978989,0.308392544,0.006390848,0.170468721
4.04E-05,0.002900821,0.009321591,0.001904019,0.042997067,0.095403022,0.003692991,0.326115543
2.38E-05,0.025434889,0.008336939,0.005786289,0.112539742,0.557572685,0.017302597,0.151309169
0.000122728,0.00396985,0.028413097,0.012541744,0.248969121,0.349939085,0.008406456,0.391425368
5.03E-06,0.002064311,0.007514515,0.009474283,0.02033707,0.501775811,0.010301725,0.073687275
2.11E-06,0.000790883,0.001191958,0.00102766,0.277762868,0.426901939,0.01089188,0.226428711
1.59E-05,0.03842072,0.012387857,0.03147538,0.170111825,0.201405786,0.025129538,0.20842085
4.79E-06,0.008359875,0.017714768,0.025566435,0.554138911,0.3766141,0.011727031,0.057791091
5.29E-06,0.019845835,0.003487323,0.039038546,0.568538641,0.517395924,0.026687196,0.190508336
2.83E-05,0.013730453,0.001832069,0.013204185,0.093879613,0.473844816,0.049946569,0.177437981
3.07E-05,0.004394972,0.014582747,0.01302323,0.107524835,0.500113184,0.01212085,0.340426721
1.58E-06,0.032036348,0.004615588,0.003799563,0.159133237,0.373885458,0.053340615,0.231121256
2.80E-05,0.004035622,0.009916658,0.006299232,0.26800924,0.39695949,0.000547765,0.391809861
2.30E-05,0.013829436,0.035462273,0.035858642,0.312934921,0.027020621,0.036099508,0.007844856
2.80E-05,0.005186467,0.023831458,0.007934888,0.147266854,0.327946292,0.011020867,0.013386129
3.82E-05,0.046568055,0.024835607,0.000571521,0.140744085,0.428786314,0.017988391,0.073203288
6.01E-06,0.020583404,0.030626779,0.006024044,0.460831351,0.323702402,0.010788726,0.422407486
3.67E-05,0.002686268,0.008104372,0.027283903,0.045947456,0.317313076,0.000234838,0.310587966
3.76E-05,0.007340784,0.0179316,0.001771793,0.558694352,0.137824585,0.054432443,0.370598088
1.28E-06,0.014221474,0.020429391,0.002943588,0.271847983,0.499548697,0.000849632,0.223803007
3.81E-05,0.005173128,0.001211353,0.015867701,0.495738579,0.342505641,0.010492976,0.1176155
3.90E-05,0.001123788,0.010744486,0.000768007,0.128960168,0.396951843,0.017366929,0.009235218
7.11E-06,0.075163417,0.017892706,0.013510441,0.340313917,0.50271539,0.008416689,0.087242225
3.71E-05,0.031507936,0.006046774,0.007059115,0.534826932,0.580724385,0.014225388,0.089841599
2.67E-05,0.043570807,0.019235852,0.006756653,0.16983271,0.550406912,0.011377892,0.310889598
1.96E-05,0.025335367,0.017447531,0.015715126,0.135224632,0.498059273,0.065073357,0.424752306
8.44E-05,0.015671464,0.033135559,0.003063804,0.253261508,0.34391879,0.002857157,0.036303125
2.73E-06,0.013900228,0.013770136,0.007657906,0.108656516,0.294222128,0.005038212,0.238623728
6.92E-06,0.001555992,0.046798929,0.00882881,0.063719269,0.495023908,0.006923374,0.078788926
2.88E-06,0.004009256,0.017800171,0.000634624,0.038519179,0.372904573,0.101102461,0.265952174
1.92E-05,0.02090902,0.02038726,0.007454397,0.515125143,0.189962834,0.002159904,0.459921259
8.97E-05,0.014814286,0.002978031,0.015631266,0.350094691,0.48117501,0.002345833,0.270817366
6.50E-07,0.074328319,0.019636225,0.003165791,0.088997668,0.437466455,0.007882836,0.079947989
3.41E-05,0.012824161,0.005997886,0.017824081,0.061116748,0.131676361,0.003305012,0.280312405
8.06E-06,0.021402736,0.009875681,0.016885981,0.014358285,0.055725899,0.016102925,0.460179803
5.52E-05,0.016366821,0.018701834,0.031711285,0.16279958,0.559757825,0.020520293,0.312188179
2.35E-05,0.013859502,0.017442638,0.026330552,0.525028212,0.154279905,0.004076711,0.006563067
7.12E-05,0.01445292,0.022624479,0.003918494,0.419942833,0.074949609,0.055191534,0.10433044
1.95E-05,0.029928544,0.00472789,0.000735389,0.310038837,0.562058954,0.021780621,0.044668121
1.55E-05,0.004003081,0.014428661,0.020255436,0.243399657,0.547828596,0.009604968,0.151989948
1.51E-07,0.001510711,0.001783286,0.006340676,0.064668625,0.423027671,0.037148688,0.20935605
1.24E-05,0.010776027,0.024624159,0.001869682,0.307132424,0.528314035,0.000350446,0.155043046
4.94E-06,0.002541203,0.02341896,0.026439303,0.068590753,0.479468232,0.009138059,0.383310767
1.98E-05,0.012558375,0.036504643,0.027968429,0.500764415,0.382484212,0.016045479,0.401899842
9.58E-06,0.003506122,0.008024302,0.001794645,0.090544738,0.567803709,0.000218189,0.554590735
5.62E-07,0.016084371,0.019048442,0.037052425,0.207996498,0.136504156,0.002737983,0.204005925
8.49E-05,0.028249153,0.006941988,0.007575265,0.306824785,0.317131064,0.003709855,0.132394226
3.71E-05,0.004566574,0.001392868,0.010653263,0.168918363,0.504739079,0.018493339,0.261153123
4.79E-06,0.006873143,0.000375083,0.01253966,0.368351812,0.550057034,0.013989873,0.540096612
2.62E-06,0.011217241,0.033287292,0.016247973,0.519097647,0.094045832,0.012796646,0.110315978
5.35E-06,0.052393869,0.024010909,0.004617967,0.452812864,0.425640387,0.003773239,0.509012646
1.12E-05,0.007929932,0.005254777,0.001541504,0.545049875,0.33585099,0.004502568,0.203019311
1.99E-05,0.054375969,0.003124702,0.038185253,0.226306443,0.485211697,0.002643575,0.211887372
5.39E-06,0.014862178,0.007416372,0.033243152,0.099231292,0.511607518,0.012344887,0.273805614
1.87E-05,0.018832816,0.004705395,0.026953318,0.018363717,0.220615459,0.006379299,0.01673852
1.88E-05,0.005946907,0.008790504,0.003393975,0.082032888,0.484206369,0.007562287,0.317843682
1.14E-05,0.010986926,0.037986413,0.00631537,0.248918229,0.559698607,0.02778191,0.501226502
5.55E-06,0.006285175,0.00926827,0.006686933,0.010553242,0.551943662,0.009122029,0.129992747
1.45E-05,0.013863445,0.008280657,0.006301893,0.111523085,0.393363566,0.00898583,0.342512987
6.75E-07,0.003913205,0.008221858,0.005980031,0.374289966,0.523656938,0.016098058,0.329074495
5.62E-05,0.002311391,0.006226119,0.026796423,0.083188114,0.532373515,0.035232575,0.332005786
2.20E-05,0.007275588,0.0012379,0.002252308,0.038975828,0.203582914,0.002945577,0.224527036
4.21E-05,0.021912515,0.010433576,0.019289722,0.087291193,0.135089317,0.017083802,0.128245811
3.59E-06,0.016744584,0.016672414,0.007853391,0.062756644,0.499137558,0.039883163,0.253580207
1.21E-05,0.036376217,0.035244279,0.018697107,0.028251383,0.54845895,0.019782501,0.228418577
5.83E-06,0.025058095,0.000375013,0.012920468,0.09221249,0.474193671,0.053926518,0.533718056
8.01E-05,0.032707465,0.003614826,0.005725334,0.463746079,0.535109222,0.007745278,0.387984933
1.28E-05,0.015445599,0.025977548,0.001479808,0.124378534,0.295774564,0.021343797,0.463469863
5.16E-05,0.016205057,0.017085419,0.014573716,0.445783228,0.574973739,0.034649953,0.193227339
3.29E-06,0.001716447,0.027799369,0.012023093,0.166411669,0.279953993,0.03037205,0.128248747
5.51E-06,0.001464427,0.001592488,0.011300693,0.054492084,0.09481527,0.01644533,0.103939905
3.03E-05,0.007604031,0.00810893,0.02241097,0.467205928,0.547990257,0.004350659,0.442260532
2.42E-05,0.003570084,0.011331098,0.015615266,0.211256318,0.589822998,0.034448425,0.352032184
3.44E-05,0.014186071,0.018372152,0.006281099,0.127691565,0.558176351,0.010266281,0.1870563
2.92E-05,0.021686451,0.031733425,0.007593723,0.020007344,0.218049078,0.023381962,0.057156414
2.08E-06,0.010225793,0.039364642,0.015642411,0.058933658,0.538530702,0.029892033,0.194861391
1.67E-05,0.003274462,0.020269656,0.008600175,0.172996546,0.427994704,0.010435148,0.031341315
5.72E-05,0.016429137,0.001726074,0.002982044,0.08732164,0.505702661,0.040332586,0.040189363
1.56E-05,0.001668159,0.018769126,0.005854786,0.045206721,0.513118408,0.003210053,0.125252226
2.64E-05,0.003024549,0.002751034,0.018880847,0.063000226,0.161403511,0.003998163,0.066020128
2.17E-07,0.035489122,0.0135443,0.000983822,0.072610559,0.319397222,0.002751541,0.121496596
5.24E-05,0.026237849,0.018482682,0.000709762,0.551877418,0.415367431,0.006569574,0.025426728
1.64E-05,0.040906922,0.005146492,0.001691939,0.465471251,0.320429689,0.017619661,0.046617283
2.37E-06,0.00138556,0.027552259,0.003898732,0.465401653,0.29429284,0.038156888,0.342766696
2.88E-05,0.000815856,0.000590198,0.011355701,0.107487632,0.183906908,0.008798478,0.239338524
1.64E-06,0.004737839,0.000375017,0.009667937,0.500085484,0.568227777,0.009751487,0.352624135
3.78E-06,0.03224573,0.085749514,0.02623711,0.140760465,0.299969306,0.041291884,0.446767564
9.56E-06,0.016669367,0.013777841,0.006632495,0.062533532,0.373918401,0.019915321,0.03798207
3.77E-05,0.007839005,0.001289141,0.012550803,0.059511153,0.44469096,0.02786732,0.172318285
9.17E-06,0.031187688,0.016650612,0.005896687,0.080790103,0.295564941,0.039376444,0.50675433
1.06E-05,0.040723464,0.013848657,0.011186544,0.10312454,0.214157741,0.022856428,0.039352987
3.62E-06,0.007848817,0.026383116,0.002842052,0.510465139,0.171077646,0.0113691,0.440840685
1.97E-06,0.020545794,0.021423654,0.008601237,0.369722055,0.491406187,0.040716739,0.064722849
8.60E-06,0.001567531,0.001899545,0.018515054,0.25856227,0.54568179,0.090473809,0.177283195
3.18E-07,0.055798914,0.001777812,0.013516887,0.164332796,0.486425047,0.011096968,0.26591025
1.32E-05,0.011435417,0.004680599,0.010255908,0.343908229,0.492512258,0.011269264,0.034184074
4.65E-05,0.015406802,0.008726304,0.01784002,0.292297716,0.425802519,0.011567862,0.305678421
6.27E-05,0.018956249,0.016195598,0.000151546,0.232676014,0.071256739,0.006139702,0.193618944
2.49E-05,0.005052093,0.008282841,0.003962054,0.039181639,0.40845012,0.008942131,0.5176201
3.43E-06,0.012289464,0.00732978,0.002643253,0.194479472,0.358222993,0.013498313,0.320871077
8.49E-06,0.011446607,0.025392162,0.001217826,0.060290502,0.449321443,0.058500138,0.221025485
1.17E-05,0.003582156,0.019101551,0.001679551,0.193432034,0.463790812,0.004684705,0.155138789
2.14E-05,0.0541456,0.013801194,0.002733826,0.183558645,0.183216645,0.014404571,0.525936057
3.62E-06,0.001629842,0.045434473,0.000147034,0.107765345,0.183185003,0.004579322,0.511398427
2.21E-05,0.003411518,0.003884548,0.030326667,0.174587559,0.551471795,0.028477301,0.5807695
2.88E-05,0.009489122,0.028683044,0.002348185,0.144658064,0.491693484,0.037380633,0.424603391
2.45E-05,0.012728639,0.001065578,0.000476574,0.293684443,0.496350376,0.036933363,0.362538741
4.47E-06,0.024404027,0.005224795,0.00971831,0.141935178,0.571029394,0.087605547,0.509451694
7.59E-05,0.055467303,0.010715223,0.01089404,0.110406139,0.356081194,0.029615543,0.228116363
