5.804910399000000109e-08,4.129148912999999888e-08,1.111883522000000025e-08,1.000677800000000025e-08,7.950177842000000129e-09,2.331675799000000122e-09,1.286992760000000010e-09,8.107113565000000410e-10,8.987609841000000415e-10,6.527614380999999769e-10,2.718051729999999887e-10,2.479376346999999809e-10,2.108889471000000108e-10,1.728731730000000092e-10,8.457028284999999861e-11,1.112641611000000002e-10,2.097245339000000103e-10,1.560706407000000084e-10,4.190718420999999682e-11,1.517521800999999945e-10,3.362530412999999709e-11,5.637319184000000101e-11,3.143167075999999800e-11,2.343826129999999988e-11,4.590938513000000241e-11,5.212468163999999682e-11,7.962105589999999764e-11,4.975640679999999818e-11,3.848682008999999773e-11,8.986834605999999776e-14,1.585485937000000036e-11,4.059764656000000050e-11,3.967171544999999708e-11,1.405842998000000014e-11,1.889497057999999958e-11,7.191347827999999909e-12,7.892013189999999805e-14,1.538448633999999984e-11,2.494190001000000107e-11,1.368585163000000027e-11,2.148491519999999895e-14,4.773050914999999784e-12,8.960109915000000553e-12,6.714018729999999624e-15,1.901682737000000093e-11,1.738939844000000000e-14,5.776857067000000266e-12,5.487039972000000119e-14,6.169872845999999998e-12,8.247804302999999615e-12,4.384245346000000243e-14,4.419577964999999992e-12,2.590672245000000152e-12,2.686198707999999808e-12,1.092393508000000023e-11,5.542661368000000342e-12,3.212060753999999849e-12,6.134529410000000461e-13,6.410191108999999716e-12,7.199756552999999942e-12,2.725738563999999987e-12,6.643423380000000361e-15,1.015283806000000051e-13,1.101240276999999987e-09,9.985516877000000198e-12,9.590784122000000511e-12,2.108665065000000027e-14,1.036634806000000061e-16,4.110533168000000293e-12,9.971312746999999511e-13,1.121304631000000059e-13,1.076946011999999906e-12,3.563028411999999923e-12,5.762040046999999881e-16,1.940191426000000120e-13,2.419723084999999754e-13,5.912868422999999825e-15,1.137739568999999952e-13,3.082996093999999721e-14,1.509354441000000070e-16,1.267520018000000070e-12,1.058876423000000053e-14,1.173679142000000120e-13,6.152943760999999628e-13,7.383537271000000432e-13,6.570116524000000125e-13,4.492456232999999813e-13,2.244900977999999919e-12,1.224128468000000073e-15,3.918444015999999895e-13,1.602393684000000070e-13,3.654728419000000208e-12,5.055087992000000231e-14,2.763678012000000175e-16,2.102958993999999974e-13,9.682454961999999526e-16,9.655672052999999263e-13,9.615010991000000704e-12,4.884810156999999804e-16,2.584918104000000053e-20,1.472771493000000034e-14,2.377735998000000101e-12,1.519387915000000004e-14,5.387719233999999861e-13,5.384436773000000046e-13,1.275598209000000066e-15,8.469200465000000352e-15,3.159181985000000127e-17,5.190899771999999883e-15,4.829080749000000321e-12,1.895777241000000138e-12,4.228131610999999947e-13
9.665250274000000327e-08,6.822919363000000501e-08,1.853678418000000018e-08,1.667132541999999838e-08,1.307737252999999938e-08,3.858142089999999670e-09,2.144709556999999795e-09,1.358916636999999988e-09,1.504009638000000021e-09,1.077162922000000103e-09,4.551761495999999991e-10,4.106117960000000200e-10,3.462795354999999858e-10,2.877548830000000221e-10,1.416445314999999969e-10,1.838535791999999889e-10,3.480862479999999894e-10,2.613710164999999870e-10,7.304917140999999547e-11,2.497863468999999794e-10,5.558797688999999771e-11,9.617228741000000419e-11,5.360379199999999928e-11,3.914354621999999793e-11,7.703487512000000362e-11,8.761937288999999400e-11,1.305447356000000025e-10,8.329867588000000134e-11,6.400113873000000563e-11,2.461508072999999941e-13,2.670502523000000048e-11,6.690748495999999524e-11,6.605432012999999587e-11,2.356835190000000093e-11,3.144641594999999929e-11,1.186001469000000068e-11,2.092223494000000035e-13,2.563890163999999939e-11,4.240482535999999858e-11,2.260460644999999972e-11,5.864146944000000357e-14,7.737059679000000243e-12,1.483578081000000097e-11,1.811788065000000074e-14,3.035027922000000274e-11,4.740188447000000180e-14,9.608429920000000604e-12,1.508992568000000007e-13,9.983843056000000759e-12,1.380878504000000046e-11,1.193791819000000038e-13,7.394879381999999508e-12,4.322515351999999719e-12,4.503088915999999615e-12,1.853815579999999984e-11,9.260419317999999667e-12,5.370808715000000200e-12,1.057010140999999924e-12,1.064455882000000073e-11,1.176056739999999955e-11,4.631711241999999624e-12,1.814147453999999852e-14,1.751129773000000016e-13,1.231235550999999951e-09,1.663336401000000131e-11,1.579804454000000052e-11,5.700844453999999434e-14,1.735217928000000109e-16,6.936540553999999632e-12,1.665399521999999975e-12,1.871660056000000115e-13,1.739406727999999990e-12,5.874791729999999880e-12,1.608875967999999922e-15,3.336646409000000084e-13,4.275433269000000050e-13,1.593631851999999965e-14,1.870335688999999972e-13,8.377136995000000029e-14,4.154794408000000165e-16,2.156676870999999994e-12,2.840631807000000081e-14,2.040897431999999874e-13,1.032442222999999925e-12,1.230290763000000022e-12,1.131767182000000099e-12,7.401831865000000366e-13,3.744967032999999993e-12,3.245845800000000044e-15,6.536178439999999548e-13,2.708804209000000250e-13,6.030599946999999835e-12,9.513717616000000254e-14,5.059062363999999862e-16,3.447438198000000034e-13,2.631050485999999860e-15,1.612943563000000013e-12,1.560136015000000137e-11,1.335241506000000024e-15,1.160029351000000018e-19,4.068549290000000182e-14,4.061505520000000128e-12,2.522546313999999972e-14,8.924234411000000001e-13,8.892728017999999500e-13,3.466521004999999989e-15,2.267932509999999937e-14,8.816665970999999755e-17,1.408027079000000018e-14,7.868477501999999313e-12,3.194072668000000090e-12,7.063831705000000219e-13
1.596109386999999910e-07,1.121498198000000005e-07,3.077219572000000005e-08,2.765430202999999884e-08,2.157278730999999888e-08,6.334831203999999875e-09,3.537387917999999869e-09,2.265438465000000075e-09,2.482312344999999882e-09,1.792327963999999939e-09,7.556157064000000003e-10,6.772027427999999660e-10,5.722238719999999759e-10,4.789511520999999618e-10,2.326329277000000088e-10,3.050516461000000125e-10,5.713676694999999507e-10,4.364079102999999943e-10,1.203782442999999999e-10,4.118729624000000252e-10,9.275993773999999645e-11,1.588251112000000043e-10,8.843417312000000621e-11,6.663336470000000062e-11,1.273464950000000042e-10,1.458701180000000126e-10,2.143058344000000068e-10,1.353835959000000001e-10,1.057254182000000043e-10,6.653972653000000192e-13,4.418347329000000156e-11,1.096860330000000022e-10,1.100849482999999996e-10,3.941704104000000116e-11,5.149732506000000152e-11,1.979488853000000048e-11,5.727160383000000168e-13,4.275345512000000125e-11,7.201088596000000091e-11,3.725284193000000199e-11,1.597387928999999960e-13,1.298002015000000035e-11,2.435717547999999907e-11,4.947133105000000136e-14,5.225236974000000040e-11,1.289635669000000113e-13,1.590356756000000055e-11,4.067278373999999914e-13,1.687869816999999988e-11,2.385425684000000070e-11,3.277669896999999843e-13,1.265971607000000001e-11,7.187292250999999816e-12,7.532696672000000602e-12,3.000383676999999902e-11,1.499703424999999878e-11,8.961873306999999321e-12,1.809778383000000009e-12,1.779635905999999905e-11,1.938594737000000128e-11,7.681349473000000750e-12,4.900171364000000018e-14,2.947894318000000066e-13,1.296680514000000091e-09,2.734158418999999982e-11,2.589870774000000146e-11,1.504014613999999909e-13,2.813145583000000132e-16,1.157034231000000036e-11,2.784628100000000135e-12,3.220415119999999893e-13,2.865519177999999925e-12,9.803631624999999626e-12,4.308023535000000289e-15,5.752204784000000114e-13,7.326917492000000068e-13,4.328840549999999773e-14,3.066584273000000053e-13,2.242749665999999957e-13,1.109032865000000073e-15,3.642760379000000211e-12,7.789678937000000346e-14,3.480183560999999802e-13,1.722371274000000021e-12,2.035308736999999830e-12,1.886052297999999802e-12,1.237818829000000074e-12,6.330135853999999825e-12,8.882646501999999767e-15,1.095237760000000086e-12,4.475031993000000131e-13,9.938035170999999291e-12,1.584599068999999892e-13,8.903285100000000844e-16,5.832212375000000205e-13,7.199802191000000675e-15,2.700233074999999853e-12,2.616435755999999968e-11,3.698698235999999775e-15,5.287686544000000076e-19,1.109534160999999970e-13,6.839232304000000120e-12,4.150904500999999803e-14,1.461614707999999904e-12,1.462824641999999930e-12,9.346203432000000303e-15,6.074470812999999812e-14,2.365005684000000113e-16,3.778775354999999813e-14,1.370221860999999943e-11,5.297281210000000196e-12,1.175975112999999994e-12
2.637894165999999778e-07,1.836386901000000029e-07,5.083971945000000136e-08,4.539747210999999760e-08,3.531262393999999688e-08,1.039117314000000014e-08,5.823979644999999952e-09,3.741493809000000146e-09,4.092144595000000198e-09,2.951167738999999973e-09,1.253742625000000066e-09,1.115096401999999984e-09,9.424640620000000524e-10,7.838802482999999770e-10,3.814225111999999888e-10,5.054974031999999607e-10,9.358383396999999912e-10,7.224892083999999996e-10,2.003588900999999959e-10,6.743426437999999505e-10,1.536959119000000051e-10,2.628853818000000253e-10,1.467317731999999963e-10,1.073456079999999942e-10,2.114861234999999995e-10,2.404767337000000172e-10,3.522588787999999928e-10,2.234986134999999949e-10,1.750728745999999948e-10,1.785550901000000084e-12,7.438724644000000000e-11,1.792486192000000056e-10,1.835206811000000119e-10,6.519907255999999427e-11,8.515488699000000188e-11,3.273626774000000085e-11,1.566967808999999996e-12,7.066149455999999630e-11,1.185178921000000028e-10,6.134471266000000266e-11,4.259475953999999899e-13,2.191475499000000047e-11,3.989370438999999714e-11,1.332504426000000026e-13,8.359456762999999817e-11,3.388113719999999774e-13,2.627087788999999995e-11,1.070583828999999929e-12,2.766966769999999865e-11,3.936769931000000166e-11,8.779203048999999765e-13,2.056275281999999997e-11,1.183223597000000034e-11,1.253439378999999955e-11,5.056694662000000056e-11,2.483461280000000014e-11,1.485457248999999912e-11,3.055588386999999801e-12,2.939000995000000229e-11,3.164950996999999783e-11,1.242282147000000037e-11,1.320139307999999965e-13,4.924948349999999989e-13,1.342754663999999994e-09,4.590211205000000056e-11,4.193890691999999785e-11,4.103597614999999757e-13,4.646677196000000232e-16,1.907301424999999855e-11,4.587604236000000031e-12,5.379559014999999705e-13,4.669304092000000102e-12,1.604129142999999844e-11,1.144138254000000009e-14,9.441134305000000890e-13,1.207966842000000002e-12,1.152484914999999982e-13,5.049684340000000351e-13,6.061807575000000414e-13,3.033977515000000101e-15,6.452216849000000380e-12,2.056711088999999952e-13,5.876415155999999752e-13,2.845610025000000043e-12,3.352426478999999943e-12,3.201696529999999834e-12,2.041470036999999820e-12,1.046458721000000003e-11,2.415501589000000093e-14,1.818299617000000075e-12,7.513349460000000465e-13,1.632742797999999911e-11,2.675194230999999859e-13,1.606161300999999935e-15,9.641706180000000985e-13,1.928012380000000070e-14,4.546159171000000143e-12,4.268176312000000083e-11,9.823259045000000369e-15,2.341900057999999881e-18,2.918560380999999961e-13,1.141506910999999931e-11,6.751570737999999883e-14,2.398693106000000136e-12,2.407746874999999927e-12,2.551464989000000057e-14,1.666716388000000060e-13,6.460950980000000414e-16,1.007830693999999972e-13,2.282952538000000158e-11,8.715457834000000583e-12,1.945707795999999863e-12
4.360370647999999831e-07,2.999452183000000118e-07,8.338048042999999831e-08,7.483281446000000188e-08,5.745828816999999879e-08,1.699415115999999906e-08,9.572430278999999650e-09,6.187804929999999911e-09,6.746606417999999606e-09,4.862258043000000112e-09,2.077342879000000049e-09,1.839987722000000039e-09,1.545545644000000100e-09,1.290163497000000068e-09,6.410763370999999546e-10,8.338087926999999533e-10,1.525129968000000070e-09,1.191313232000000102e-09,3.327132887000000088e-10,1.100751896999999898e-09,2.522193411000000196e-10,4.280172819000000229e-10,2.389894815999999787e-10,1.775514722999999970e-10,3.478332174999999889e-10,3.990580571999999928e-10,5.746324874000000438e-10,3.658723707000000008e-10,2.876312551999999940e-10,4.715624657000000094e-12,1.219626260999999987e-10,2.961661669999999878e-10,3.059562409999999910e-10,1.078280867000000014e-10,1.393625503000000124e-10,5.407520370000000259e-11,4.081213265999999889e-12,1.172441230999999927e-10,2.006892026999999894e-10,1.004510781999999951e-10,1.138743826999999976e-12,3.585342702999999755e-11,6.542027912999999409e-11,3.618518586000000054e-13,1.396033743999999976e-10,9.207981902999999496e-13,4.319846100000000026e-11,2.793440301999999968e-12,4.544073656999999990e-11,6.513766680000000448e-11,2.324171092999999828e-12,3.430004096999999923e-11,1.949567449000000157e-11,2.071382065999999873e-11,8.258487456999999803e-11,4.181389115000000113e-11,2.452227934999999881e-11,5.173119853000000297e-12,4.852148721000000279e-11,5.230239487000000020e-11,2.071727907000000119e-11,3.539018193000000091e-13,8.317651138999999605e-13,1.413127735000000001e-09,7.499344179000000093e-11,6.867351806999999984e-11,1.069463798000000004e-12,7.909778153000000407e-16,3.130465777999999898e-11,7.598825894999999251e-12,9.282015461000000321e-13,7.824088418999999318e-12,2.651809542000000102e-11,3.109956018999999999e-14,1.600167647999999955e-12,2.045469524999999895e-12,3.148209006000000113e-13,8.246439069000000210e-13,1.606030499000000092e-12,8.218049265000000422e-15,1.068997243999999965e-11,5.506703403000000204e-13,9.895757326000000275e-13,4.687434631000000006e-12,5.526787921999999827e-12,5.274988165999999962e-12,3.329726540000000133e-12,1.717796721000000146e-11,6.363384677000000255e-14,3.031727390000000076e-12,1.224358667999999907e-12,2.694548165999999862e-11,4.245260389000000002e-13,2.315024252000000158e-15,1.599619167999999952e-12,5.119277799000000072e-14,7.330067880999999882e-12,7.073614253000000447e-11,2.671301526999999883e-14,9.977406331999999726e-18,7.955689544999999698e-13,1.899560158999999999e-11,1.118572048000000009e-13,3.917500130999999698e-12,3.933737041000000358e-12,6.804634932999999717e-14,4.535812812000000060e-13,1.744622261999999965e-15,2.745292672000000234e-13,3.731989982999999948e-11,1.445765076000000001e-11,3.199146284000000144e-12
7.123693214000000242e-07,4.884792687000000272e-07,1.365357126000000101e-07,1.225968311000000132e-07,9.343494721999999530e-08,2.744575620000000142e-08,1.561093182000000106e-08,1.016989428000000079e-08,1.114071493999999976e-08,7.947549117000000515e-09,3.418568670999999926e-09,3.017513505000000058e-09,2.526453751999999940e-09,2.123030570999999854e-09,1.038895787999999973e-09,1.359348224999999915e-09,2.494266495999999850e-09,1.948936519999999897e-09,5.469640478000000335e-10,1.790978411000000048e-09,4.171233922000000160e-10,7.133843289999999815e-10,3.936263249999999807e-10,2.900455311000000175e-10,5.733742177999999789e-10,6.570434420999999806e-10,9.339210679000000039e-10,6.181047469999999971e-10,4.700058021999999751e-10,1.271560790000000018e-11,1.968241447999999873e-10,4.784898572000000018e-10,5.010154286999999547e-10,1.784735495000000023e-10,2.283970202000000128e-10,8.830683422999999709e-11,1.105337866999999970e-11,1.926347795000000074e-10,3.219789302000000182e-10,1.639122008999999935e-10,3.133014336999999890e-12,5.796415498000000105e-11,1.061814201000000042e-10,9.540890223999999507e-13,2.315266912000000036e-10,2.433319348000000067e-12,7.107340130999999524e-11,7.602487093999999578e-12,7.294332207000000482e-11,1.064013343999999970e-10,6.186487027999999628e-12,5.663865930000000254e-11,3.192786940999999746e-11,3.425975503999999930e-11,1.384374381999999903e-10,6.677434957000000366e-11,4.042540730999999762e-11,8.761649460999999264e-12,7.942701891999999808e-11,8.474154294000000365e-11,3.484624568000000267e-11,9.470517827000000619e-13,1.357135655999999935e-12,1.627811812000000076e-09,1.231513514000000072e-10,1.152074377999999964e-10,2.909488377000000165e-12,1.278976132000000073e-15,5.146653649999999852e-11,1.249239198000000042e-11,1.509886549999999969e-12,1.286211536000000076e-11,4.253340838999999759e-11,8.279853065999999440e-14,2.599367736000000014e-12,3.403345805999999842e-12,8.172179956000000205e-13,1.339017836000000095e-12,4.196518252999999677e-12,2.160159566000000059e-14,1.769048969000000103e-11,1.468453051999999949e-12,1.676979329000000078e-12,7.760719708999999212e-12,9.054003335999999948e-12,8.559907894999999375e-12,5.474006429999999814e-12,2.838217137000000057e-11,1.757192586000000085e-13,4.908655683999999851e-12,1.995079949999999988e-12,4.371889337000000062e-11,7.274508175000000026e-13,4.113351945999999643e-15,2.611775914999999989e-12,1.358705220999999969e-13,1.234212169999999969e-11,1.172120579999999876e-10,7.102154951999999547e-14,4.327404211999999917e-17,2.153100654999999999e-12,3.194160375999999814e-11,1.804180863999999938e-13,6.356516920999999624e-12,6.378603648000000053e-12,1.820364888999999977e-13,1.186517715000000092e-12,4.859695247999999891e-15,7.345829861000000384e-13,6.254027577000000313e-11,2.349904299999999972e-11,5.248677222000000318e-12
1.164128989999999919e-06,7.849216768999999904e-07,2.225929412999999963e-07,2.005259233000000021e-07,1.509626295000000059e-07,4.457848111999999972e-08,2.553224173999999857e-08,1.660453011000000105e-08,1.815877604999999960e-08,1.295616650000000048e-08,5.622711366999999983e-09,4.897414373999999950e-09,4.091104368999999741e-09,3.495113397000000161e-09,1.689832114999999956e-09,2.231040676000000138e-09,4.033238740999999936e-09,3.200415203999999891e-09,9.278450050000000375e-10,2.892204128000000109e-09,6.769317547000000165e-10,1.149892762000000027e-09,6.035044469000000403e-10,4.878234178999999877e-10,9.395820301999999904e-10,1.082114404999999976e-09,1.505739658000000062e-09,9.626388721999999856e-10,7.711980394000000347e-10,3.409964746999999830e-11,3.162167349000000195e-10,7.775193866999999535e-10,8.213110862999999505e-10,2.937284889999999774e-10,3.727020474000000021e-10,1.444565486999999993e-10,2.901497170999999896e-11,3.189406341999999970e-10,5.372546309000000393e-10,2.657807385000000083e-10,8.192543456000000737e-12,9.564764203000000198e-11,1.717941643000000117e-10,2.515944264999999838e-12,3.647734023000000133e-10,6.561510239000000067e-12,1.162326110999999940e-10,1.984340663000000048e-11,1.223956978000000032e-10,1.724660111999999980e-10,1.631792154999999888e-11,9.198776529999999641e-11,5.206085526999999942e-11,5.644345434000000018e-11,2.224996013000000064e-10,1.107219815000000032e-10,6.611369558000000627e-11,1.480450206999999871e-11,1.304899907999999882e-10,1.370360232000000042e-10,5.550073578000000109e-11,2.502727401999999829e-12,2.252465203999999923e-12,1.502120843000000032e-09,1.994793006000000089e-10,1.837851493000000072e-10,7.562880756999999586e-12,2.069291508999999951e-15,8.454148278999999644e-11,2.067281724000000111e-11,2.547251271000000132e-12,2.108106526999999860e-11,7.098064734999999733e-11,2.160445440999999929e-13,4.358138065999999828e-12,5.732707201999999648e-12,2.116441366000000087e-12,2.155200556000000072e-12,1.101071220999999978e-11,5.743608395999999758e-14,2.876923217000000160e-11,3.832445409999999746e-12,2.833781554000000028e-12,1.267901434000000011e-11,1.482751126000000131e-11,1.407569778000000006e-11,8.932387466999999674e-12,4.644137278000000149e-11,4.589987119000000463e-13,8.184425459999999574e-12,3.246678990000000200e-12,7.167390051999999538e-11,1.201959577999999922e-12,6.395729044999999675e-15,4.235193975000000125e-12,3.588747650000000088e-13,1.916079803999999889e-11,1.882365159999999930e-10,1.903043268999999948e-13,1.803748658999999900e-16,5.502854360999999863e-12,5.026179572000000149e-11,2.909419858000000100e-13,1.023076097000000064e-11,1.024856727999999930e-11,4.766112965999999756e-13,3.117604794000000098e-12,1.218967508999999980e-14,1.911267656999999828e-12,1.007140632000000001e-10,3.864099036999999929e-11,8.548968746999999851e-12
1.884931718999999914e-06,1.258259259000000004e-06,3.628406326000000248e-07,3.267377350999999840e-07,2.421116870999999890e-07,7.108924273000000624e-08,4.133519885999999876e-08,2.711841593000000143e-08,2.939433911000000043e-08,2.118196878000000098e-08,9.275423387999999509e-09,7.926695423999999568e-09,6.662402600999999809e-09,5.643730576999999975e-09,2.739317118000000115e-09,3.609747588000000204e-09,6.403177737999999776e-09,5.202548683999999669e-09,1.437410433999999930e-09,4.616148486999999679e-09,1.113397951999999957e-09,1.906018867999999838e-09,9.956077239999999919e-10,7.919671547999999794e-10,1.530191711999999920e-09,1.775406053999999931e-09,2.410711147999999905e-09,1.580391515999999928e-09,1.253647652000000075e-09,8.725157663000000041e-11,5.195262361999999548e-10,1.244038667000000015e-09,1.346831643000000092e-09,4.828163728000000191e-10,6.011192064999999791e-10,2.358382499999999947e-10,7.575879162999999810e-11,5.235570325999999990e-10,8.551252279999999833e-10,4.304813073999999948e-10,2.123849417999999974e-11,1.529057497000000039e-10,2.734759308000000117e-10,6.626430690000000386e-12,5.854324850000000206e-10,1.691015231000000000e-11,1.878939008000000127e-10,5.059999556999999687e-11,1.917041193000000041e-10,2.832622278000000124e-10,4.172697378999999914e-11,1.490101754000000021e-10,8.449219811999999563e-11,9.260687142000000016e-11,3.686134046000000144e-10,1.754485228000000122e-10,1.079033463000000062e-10,2.537640661999999994e-11,2.157877884999999985e-10,2.181654550000000012e-10,9.056815281999999650e-11,6.484642471999999629e-12,3.595866506999999883e-12,1.697012559999999943e-09,3.281105772999999859e-10,2.940989468000000230e-10,1.913001706000000091e-11,3.298398585999999893e-15,1.376615559000000026e-10,3.411666610999999851e-11,4.077664863000000181e-12,3.305750750999999881e-11,1.101949519000000018e-10,5.669787877999999705e-13,7.034037022999999745e-12,9.268188198000000147e-12,5.337101019999999890e-12,3.443955582999999816e-12,2.797248697999999980e-11,1.492142532000000065e-13,4.748852371999999916e-11,9.657942014999999409e-12,4.865852597000000295e-12,2.076463276000000142e-11,2.409642905000000121e-11,2.253413751999999868e-11,1.462251361000000021e-11,7.559852398999999744e-11,1.171781414000000042e-12,1.371234591000000038e-11,5.304874880999999991e-12,1.157707547000000040e-10,1.934421510999999861e-12,1.157836528000000049e-14,6.922675958000000380e-12,9.215890499999999706e-13,3.182015077999999693e-11,3.008566033000000219e-10,4.878899620000000489e-13,7.647661831999999619e-16,1.453510277999999996e-11,8.211430116999999720e-11,4.619711477000000295e-13,1.642880473999999865e-11,1.640947366999999900e-11,1.249558030000000094e-12,8.016144117000000020e-12,3.215366657999999994e-14,5.057338740000000339e-12,1.609878896000000011e-10,6.282580428999999628e-11,1.392522256999999994e-11
3.050134004999999820e-06,1.976973736999999792e-06,5.843569441999999949e-07,5.265019808000000057e-07,3.807472774999999889e-07,1.115520787999999972e-07,6.652482367000000563e-08,4.366795657999999741e-08,4.739990554000000159e-08,3.408770220999999978e-08,1.527314669000000111e-08,1.272136220999999971e-08,1.058727804999999924e-08,9.113488480999999303e-09,4.463193410000000271e-09,5.808276366000000113e-09,1.018166615000000007e-08,8.402165972000000492e-09,2.309116408000000030e-09,7.260361382000000180e-09,1.797609137000000022e-09,3.130127466000000153e-09,1.618124144999999948e-09,1.277301435000000007e-09,2.467092000999999967e-09,2.924551483999999950e-09,3.821223147000000313e-09,2.558095402000000162e-09,2.023836390000000165e-09,2.260171216999999882e-10,8.215301731999999891e-10,1.939531579999999823e-09,2.175183211999999842e-09,7.921324300000000027e-10,9.570415431000000391e-10,3.787138869000000208e-10,1.882172838999999965e-10,8.622695503000000267e-10,1.339886070000000083e-09,6.889925295000000453e-10,5.505220846999999942e-11,2.419206801999999758e-10,4.294509490999999832e-10,1.690681509999999964e-11,9.260667400000000446e-10,4.278845558000000256e-11,3.023157964999999963e-10,1.248679164000000033e-10,3.076219598999999777e-10,4.476630781999999821e-10,1.071501062000000028e-10,2.441897322000000059e-10,1.364696781999999967e-10,1.520032910999999952e-10,5.867694673000000189e-10,2.796095466000000205e-10,1.748307328999999986e-10,4.392483745000000102e-11,3.414113440000000136e-10,3.442334096999999973e-10,1.422787266000000069e-10,1.643226806000000039e-11,5.829966170999999986e-12,1.690004035999999984e-09,5.276806246000000379e-10,4.786961466999999877e-10,4.846815402000000170e-11,5.201924774000000333e-15,2.233664757999999883e-10,5.609565366000000178e-11,6.471228349000000375e-12,5.158705288000000190e-11,1.780834892000000049e-10,1.436101409000000028e-12,1.125679148999999971e-11,1.496180312999999874e-11,1.340026643999999929e-11,5.462404553999999904e-12,6.908491440000000205e-11,3.778967135000000247e-13,7.827153090999999960e-11,2.413618973999999974e-11,8.454395322000000631e-12,3.359728918999999836e-11,3.877920114000000037e-11,3.699883998999999779e-11,2.355930387000000037e-11,1.224346107000000128e-10,2.983346859000000123e-12,2.127619675999999958e-11,8.440023617000000547e-12,1.833616789000000102e-10,3.146917038999999943e-12,1.772189009000000129e-14,1.111151519000000027e-11,2.315306276999999964e-12,5.100392058000000041e-11,4.829192644999999839e-10,1.260149909000000098e-12,2.876345542000000141e-15,3.661969664000000319e-11,1.319629775000000054e-10,7.266518892999999607e-13,2.592346419999999908e-11,2.584895661000000151e-11,3.132567222999999925e-12,2.043368953000000032e-11,8.160018696000000487e-14,1.269950588000000016e-11,2.658411633000000186e-10,1.014153428999999939e-10,2.250774843999999952e-11
4.865775681000000260e-06,3.028563400999999799e-06,9.340333780000000312e-07,8.404666041999999610e-07,5.872840697999999526e-07,1.724514494000000078e-07,1.049081742000000014e-07,6.992324551000000548e-08,7.549929370999999415e-08,5.441359453999999755e-08,2.501799619000000003e-08,2.023054790999999896e-08,1.674887445000000047e-08,1.455579197999999997e-08,6.693853244999999875e-09,9.309300341000000112e-09,1.557404207999999988e-08,1.350422133000000026e-08,3.641931664999999927e-09,1.115850885000000063e-08,2.846655847999999796e-09,4.880501407000000095e-09,2.464638633999999954e-09,2.033745974000000153e-09,3.964679568000000064e-09,4.807220163999999935e-09,5.867364541999999732e-09,3.891237692000000034e-09,3.232174400999999914e-09,5.502122769999999953e-10,1.292330097000000022e-09,3.008359961000000117e-09,3.537361886000000041e-09,1.287394730999999959e-09,1.512225796999999928e-09,6.053053379999999857e-10,4.703388036000000214e-10,1.419085077000000080e-09,2.105686741999999833e-09,1.080875207000000025e-09,1.348952657000000111e-10,3.835773844999999944e-10,6.644271804999999718e-10,4.314716185000000238e-11,1.422413157999999977e-09,1.071801187000000056e-10,4.844154002999999517e-10,2.918071444999999753e-10,4.684058348000000266e-10,6.944149652999999771e-10,2.596035118999999889e-10,3.889965580999999753e-10,2.176920876000000031e-10,2.480434219999999758e-10,9.333032266999999510e-10,4.338609199000000188e-10,2.814552734000000211e-10,7.749382721999999411e-11,5.463984071000000480e-10,5.350672705000000046e-10,2.232999395999999979e-10,4.006723258000000285e-11,9.526133623000000057e-12,1.557129197000000102e-09,8.448753206000000269e-10,7.612111287000000222e-10,1.155136299999999988e-10,7.916382172999999238e-15,3.576951227000000212e-10,9.164547083999999643e-11,1.006277377999999954e-11,8.134457322999999625e-11,2.830209192000000093e-10,3.551531521000000112e-12,1.800104534000000038e-11,2.391092376999999917e-11,3.168367353999999715e-11,8.407740058000000460e-12,1.644044864000000007e-10,9.240336309999999349e-13,1.269219333999999977e-10,5.698112079000000103e-11,1.492889711999999964e-11,5.400279630000000278e-11,6.193686153000000142e-11,5.752818177999999859e-11,3.768444858000000249e-11,1.991886599000000043e-10,7.175279960000000156e-12,3.412597037999999707e-11,1.370712530000000009e-11,2.900317819999999873e-10,5.001703372999999975e-12,2.688578203000000005e-14,1.822538287999999911e-11,5.626986673999999766e-12,8.189747001999999573e-11,7.663125196000000340e-10,3.121616735999999963e-12,1.100829059000000034e-14,8.612622153000000287e-11,2.093656893000000124e-10,1.108561585000000061e-12,3.985646760000000155e-11,3.980086568000000040e-11,7.748478782000000402e-12,4.955959657000000200e-11,2.104335021000000030e-13,3.193712048999999731e-11,4.093842577999999820e-10,1.618513341000000064e-10,3.577410436000000180e-11
